dis_1_0,dis_1_45,dis_1_90,dis_1_135,dis_3_0,dis_3_45,dis_3_90,dis_3_135,dis_5_0,dis_5_45,dis_5_90,dis_5_135,cor_1_0,cor_1_45,cor_1_90,cor_1_135,cor_3_0,cor_3_45,cor_3_90,cor_3_135,cor_5_0,cor_5_45,cor_5_90,cor_5_135,cont_1_0,cont_1_45,cont_1_90,cont_1_135,cont_3_0,cont_3_45,cont_3_90,cont_3_135,cont_5_0,cont_5_45,cont_5_90,cont_5_135,ene_1_0,ene_1_45,ene_1_90,ene_1_135,ene_3_0,ene_3_45,ene_3_90,ene_3_135,ene_5_0,ene_5_45,ene_5_90,ene_5_135,hom_1_0,hom_1_45,hom_1_90,hom_1_135,hom_3_0,hom_3_45,hom_3_90,hom_3_135,hom_5_0,hom_5_45,hom_5_90,hom_5_135,ASM_1_0,ASM_1_45,ASM_1_90,ASM_1_135,ASM_3_0,ASM_3_45,ASM_3_90,ASM_3_135,ASM_5_0,ASM_5_45,ASM_5_90,ASM_5_135,klasa
4.537217027559052,4.505301010602023,1.4232898622047252,4.617521235042472,4.346125000000002,5.318090199042579,2.5350625000000004,5.273935500125981,4.848640752032518,4.3947060353798095,2.747459349593497,4.399778876170661,0.16562274370337038,0.17815535529238236,0.8978725871632528,0.1312953819156897,0.2293708409127653,-0.1571663652806689,0.7037361843359488,-0.1366394183243061,0.035956070972761996,0.19995315583109757,0.6655938117989602,0.20453833733257956,31.534879429133905,31.048794097588168,3.8623892716535457,32.818897637795246,29.33024999999998,43.86785084404129,11.194437499999994,43.09530108339636,36.89716717479677,30.5284209157128,12.633638211382111,30.35802549427682,0.06411334048442738,0.06422838800037559,0.10264539910254877,0.06404948909500996,0.06474867276631996,0.06455834531207397,0.07890406556382235,0.06458065004547951,0.06393100111972273,0.06468093533816184,0.07597139493261365,0.06459318264590223,0.18559407737837635,0.18544949332161265,0.49265657650453126,0.18317299677656299,0.19542023629425048,0.16632695703010655,0.3299193632539959,0.16693423386825273,0.1807151896313612,0.19884829882702212,0.30301069009337056,0.19695058358641232,0.0041105204280721145,0.004125285825126791,0.01053607795692152,0.0041023370533318,0.004192390624999984,0.004167779949432983,0.006225851562499975,0.004170660360296693,0.00408717290416999,0.004183623396219473,0.0057716528480071545,0.004172279244326885,mebel
4.323326771653547,4.40275280550561,1.116572342519685,4.284208568417137,3.574875000000002,4.602040816326536,2.143062500000001,4.692743764172339,4.403772865853654,4.441142039542141,2.5333460365853684,4.300663371488033,0.11740189872404537,0.08364158705171766,0.9266155714796083,0.13152497024114423,0.3756322517158988,-0.013185530580962463,0.7625536524752429,-0.05086408918321003,0.06321418450625142,0.03631965041809698,0.6709660441188282,0.09968703989880331,29.028420275590562,30.10577221154442,2.408156988188976,28.534565069130107,20.50687500000001,33.16981607457796,7.780812499999996,34.4066515495087,30.84584603658536,31.50227627471385,10.781059451219509,29.43099635796046,0.0692668961795798,0.06918183204053205,0.11855864223016195,0.06950612105695533,0.07240494846693823,0.0693031772895112,0.08811688792450616,0.06926658579069238,0.06969224504425836,0.07011016613989135,0.08227481617001475,0.07022319350528078,0.19798972411436064,0.1945188707750308,0.5580208901305926,0.20024181921170212,0.24250363396100538,0.18936632573592613,0.3637446019550741,0.18656242021895203,0.19710405781478954,0.20046312650774142,0.32131951961804356,0.20391506805574655,0.004797902906352688,0.004786125884484386,0.014056151647459542,0.004831100864384129,0.005242476562499982,0.004802930382421421,0.007764585937499979,0.004797859907099347,0.0048570090193089535,0.004915435396163168,0.006769145375809722,0.004931296906080109,mebel
4.382012795275591,4.458056916113836,1.2559055118110245,4.371442742885482,4.141999999999999,5.016124968505926,2.376125000000001,5.063429075333836,4.625127032520319,4.434378251821019,2.7675304878048768,4.423777315296564,0.12970806805652577,0.09989799180995122,0.9136799624604451,0.1340781131102205,0.19864774585846157,-0.15336025018749586,0.7204711421208604,-0.17392871890153747,0.011024912271500029,0.08790372748673374,0.6276708574182349,0.10284793092596703,30.008612204724436,31.028086056172096,2.9783464566929156,29.85014570029142,27.479874999999975,39.73041068279165,9.638124999999992,40.43732678256487,34.01092479674796,31.252666493236255,12.845020325203256,30.721774193548377,0.06786048619811308,0.06777055991635887,0.11066934396943952,0.0678728075067885,0.06892443779241138,0.06806895689130402,0.08296116373038641,0.06815045106137528,0.06802214862652048,0.06822131401451796,0.07805060407787688,0.06827839233270412,0.19627327936309674,0.19175073623662692,0.5237155037693157,0.19673395625638562,0.21007292315173617,0.17777940063675118,0.3409535618860831,0.17450715664310804,0.1907096403543675,0.20088216572566175,0.3013956892755982,0.1967997015646851,0.004605045587044296,0.004592848791376788,0.01224770369462612,0.004606717998853564,0.004750578124999985,0.004633382892270204,0.006882554687499982,0.004644483979868908,0.004627012703768443,0.004654147685867464,0.006091896796921491,0.004661938859538669,mebel
4.476193405511811,4.485522971045943,1.0322957677165352,4.505983011966028,4.623187500000006,5.625724363819604,2.023062500000001,5.628180901990429,4.675304878048775,4.186719562955256,2.4488694105691104,4.119276795005199,0.28717749991188035,0.2827398229294324,0.9501598348323823,0.2755850718395967,0.20816567941741082,-0.12627041464761726,0.8316095358449587,-0.12732368213171447,0.2036672176826157,0.3505266932737277,0.756908651278114,0.36633396033414595,30.611774114173233,30.77146754293509,2.1414247047244093,31.075144150288313,33.721562499999976,48.167296548248906,7.223437499999996,48.198853615520235,33.77299288617889,27.61426899063477,10.420668191056913,26.921436004162356,0.061261655349305486,0.06111555101958392,0.11399161908052853,0.0612854525936765,0.06160021053129613,0.06074201240473004,0.08386955086621115,0.060635975087199215,0.061198238037663284,0.0629656007959115,0.07710737951010746,0.06322269338252053,0.18906606786805644,0.18948629367763886,0.5834775457981431,0.18745451633113216,0.1883618688026691,0.15441239570107132,0.38529625112415733,0.1544434235622744,0.18428450230186208,0.20523254648546,0.33468076681806846,0.2124492299401259,0.0037529904161370895,0.0037351105764273653,0.012994089220600316,0.00375590669961177,0.0037945859375000065,0.0036895920709763778,0.00703410156249998,0.0036767214747754438,0.0037452243389144973,0.00396466688359009,0.00594554797491574,0.003997108958540204,mebel
3.7092150590551167,3.677103354206708,1.308686023622049,3.827267654535309,3.804625000000005,4.306815318720082,2.431375000000004,4.188964474678766,4.077426321138214,4.015218522372527,2.8038617886178905,4.14678720083246,0.1989588259023862,0.2137654926452483,0.8833810750108542,0.14493462370064916,0.14532980503802354,-0.09933249278849428,0.635297829873125,-0.04340253804197623,0.017430367471341777,0.05438428709749926,0.5291789235639736,-0.000843008653752384,21.841473917322848,21.43666687333377,3.2139517716535453,23.318370636741278,23.082250000000002,29.72745023935502,10.058124999999993,28.220710506424815,26.52851880081302,25.51677939646204,13.001524390243901,26.98185483870967,0.0781224812043588,0.07823243847173132,0.11688393590287093,0.07778169458133347,0.07868673053634886,0.07794330925309491,0.08937277095122437,0.07807854164413977,0.07786839633987187,0.07787448051238717,0.08430328278601569,0.07771958362904666,0.22942740871445927,0.2312717298722686,0.5116399924493202,0.22381473908891558,0.22553852316006087,0.20428739017529476,0.3323902168430608,0.20889910288012023,0.21406820770331947,0.21581577683452688,0.29493155991858816,0.20542950800528634,0.006103122069525394,0.006120314429233228,0.01366185447214644,0.006049992011943841,0.006191601562499978,0.00607515945732359,0.007987492187500014,0.006096258665275669,0.006063487148543371,0.00606443471507417,0.007107043488498929,0.006040333679472376,mebel
4.760703740157477,4.774567549135104,1.371924212598424,4.823113646227293,4.3210625000000045,5.671012849584284,2.488375000000002,5.67069790879315,5.090383638211377,4.410900104058274,2.7552083333333353,4.3444979188345485,0.12658751976933283,0.12482120711933851,0.9065432756767959,0.09787753353792189,0.25016741618055904,-0.22956589497126864,0.7226820996452168,-0.2281017409319496,-0.02987180265572439,0.20221228264460064,0.6703058626011414,0.22139426796085035,33.95521653543305,34.00353400706803,3.6414862204724456,35.04594209188418,29.095812499999983,47.85657596371881,10.804249999999993,47.79554043839757,39.872014735772375,30.947450572320495,12.843114837398383,30.17098074921958,0.06300281824394022,0.06299465841872688,0.10379524293101308,0.06302217301205403,0.06442116063453053,0.06403823622083435,0.07873090046163561,0.06424934169629425,0.06359249743803135,0.064129736067563,0.07503999253206331,0.06446864546127094,0.17663942445950037,0.17449484977731355,0.5059890717297088,0.17472620564508812,0.20074319887889255,0.14905863144035192,0.33474218947705386,0.14652112275670365,0.1723522942102459,0.20104400568795217,0.3055958776492074,0.2035960088971691,0.003969355106678967,0.003968326989292078,0.01077345245510802,0.003971794291161271,0.004150085937499987,0.00410089569827538,0.006198554687499974,0.004127977908407175,0.004044005730406024,0.004112623048095291,0.005631000479212117,0.004156206247611051,mebel
3.52177657480315,3.569781139562281,1.0324187992125993,3.5500651001302015,3.497250000000002,4.170571932476696,1.9306875000000003,4.187578735197785,3.8965955284552845,3.691727367325702,2.216399898373982,3.6488033298647227,0.15030192364778952,0.13078982887865587,0.9055880162795867,0.13639203237970543,0.1495296031528069,-0.1763905800622794,0.7140291505771208,-0.18402592733224143,-0.047418857338351696,0.057795705520520685,0.6315272357465892,0.06654305158822413,19.428026574803166,19.854857709715418,2.159387303149607,19.725897451794886,19.43537500000001,26.833585285966223,6.543187500000003,26.995212899974792,23.900152439024392,21.516259105098865,8.425368394308949,21.302029136316346,0.08268247457878067,0.08258041807883101,0.13511939306290666,0.08282815133747201,0.08310704693345793,0.08305183930292308,0.10189911524395108,0.08294036142873185,0.08264834765751658,0.08231632778624176,0.09619386096643016,0.08259492243717774,0.23962928151778903,0.23440284114679913,0.5854389952655434,0.23515663622981273,0.24254350012562773,0.20251439737044152,0.39799437309308766,0.20256653464008717,0.221867612714142,0.22815924709641439,0.3586886141256638,0.23438151160493734,0.00683639160247071,0.00681952545007452,0.01825725038168827,0.006860502653983167,0.006906781249999978,0.006897608011598559,0.010383429687500023,0.006879103553928669,0.006830749370517726,0.006775977820211997,0.009253258887628896,0.006821921212403407,mebel
4.138041338582672,4.181102362204722,1.235912893700787,4.148056296112589,4.672375000000003,5.319916855631142,2.3063750000000005,5.281683043587804,4.2980818089430874,4.210718002081162,2.6396087398373975,4.222814776274712,0.1858700564267783,0.1695927149740324,0.9094143190037401,0.17694834953906474,-0.04305852270820594,-0.30606955111358264,0.7129892559098973,-0.2878652176788173,0.0958341934116247,0.13829688584975267,0.6306047422792298,0.1364415708576952,26.45287893700788,26.968131936263838,2.9322711614173236,26.733213466426946,33.75762499999995,42.468568909045125,9.298249999999987,41.89292013101537,29.43057672764227,27.9914151925078,11.987169715447163,28.068288241415214,0.06942394895277501,0.0692408158035642,0.11415652241680373,0.06928665734861465,0.06914556656069842,0.07086545719325292,0.08618969812280342,0.07064402058503401,0.06944073277517322,0.0694306357094023,0.08125693525062111,0.06950132820279259,0.20452131070728885,0.20361664079583566,0.5302339131731407,0.2061444338842625,0.18527614594605893,0.159506842783984,0.3505957511263561,0.16130963254944905,0.20441671644418685,0.2059243200105442,0.31573585697776757,0.20538008556004136,0.004819684688197511,0.004794290573143106,0.013031711610298213,0.004800640886544336,0.004781109374999977,0.0050219130232087615,0.007428664062499982,0.00499057764441871,0.004822015368353016,0.004820613175011731,0.006602689526323631,0.004830434621952293,mebel
4.1551427165354315,4.156240312480627,1.1233390748031493,4.217620435240869,4.026875,4.971907281431098,2.0650624999999994,4.972915091962718,4.614583333333329,4.250975546305927,2.334603658536584,4.242455775234135,0.1798595083313804,0.17891274817119082,0.923016077767414,0.15529894874220157,0.24569787519923245,-0.14379455593012722,0.7712338896934096,-0.14263810397559737,-0.0028527223531806425,0.14872880049472542,0.7172207407688315,0.15637164107789692,27.14530019685042,27.135346270692555,2.5379552165354324,27.914067828135668,25.07599999999999,37.84756865709246,7.5315625000000015,37.80738221214412,33.54052337398374,28.295460457856407,9.29649390243903,28.027185223725308,0.06915907801449878,0.06919322171129601,0.11868356837425954,0.06902746988806215,0.06943510909475104,0.06898983446282007,0.0899135435432283,0.06895480283758233,0.06856756062593572,0.06905416315725471,0.08499937592235515,0.06923804317026573,0.20737069235545458,0.20703602247906006,0.5622131690053512,0.20622450176260285,0.2098030473791913,0.17157919604873176,0.38119709787243766,0.17043070804185798,0.1867462597239825,0.20353586181446237,0.3452759890399041,0.2035044249780675,0.004782978071815528,0.004787701930788566,0.01408578940204754,0.004764791599147326,0.004821234374999979,0.004759597259207316,0.00808444531250001,0.004754764834369852,0.00470151037019137,0.004768477449348754,0.007224893907189848,0.004793906622047581,mebel
4.278051181102363,4.393080786161573,1.1568036417322851,4.205654411308829,3.541562499999998,4.614449483497106,2.159625,4.733119173595371,4.429941565040649,4.306191467221643,2.508384146341465,4.114594172736734,0.15653064990168802,0.11142233733464714,0.9229898535574075,0.1797146303433309,0.4060453133390015,0.009814737472889643,0.7597303260963357,-0.03275046983894857,0.09467470454873336,0.12475127324595574,0.6836476070889922,0.19332467827940775,28.50135334645669,30.007440014880007,2.5949187992125995,27.69973339946681,20.147312499999995,33.51543209876542,8.091625,34.95093222474173,30.772167174796714,29.638137356919852,10.659171747967477,27.31685744016652,0.06812374034420657,0.0678912115729863,0.11537297813086762,0.06834846539632178,0.07108934739115262,0.06750068014795223,0.08688237378778263,0.06747845866889772,0.06753902300971167,0.06835188550983855,0.08131718664516299,0.06890018661272253,0.19693434221376394,0.19360593799556114,0.5492434293063639,0.20216947312014083,0.24287248028106315,0.19067576165902186,0.36697545098886725,0.18195078299991177,0.1944212971049325,0.20545230291134606,0.3269567103872242,0.21603695919882,0.004640843998484878,0.004609216608847989,0.01331092408278566,0.004671512722032196,0.0050536953124999786,0.004556341820436152,0.0075485468749999785,0.004553342384330138,0.0045615196291063625,0.004671980252750076,0.006612484843884274,0.004747235715267988,mebel
